ticker,name,sector,marketCap,price,pe,pb,roe,debtToEquity,netMargin,freeCashFlow,revenueGrowth5Y,currentRatio,dividendYield,eps,operatingIncome,totalDebt,totalEquity
AAPL,Apple Inc.,Technology,2800000,175.50,28.5,42.3,147.4,1.73,25.3,99500,8.7,1.08,0.52,6.15,119340,111088,62146
MSFT,Microsoft Corporation,Technology,2600000,350.25,32.8,11.2,43.7,0.35,36.7,65800,12.4,1.77,0.83,10.68,88523,79625,227628
GOOGL,Alphabet Inc.,Technology,1650000,125.30,22.1,5.8,29.2,0.12,23.1,60200,15.8,2.93,0.00,5.67,84092,14817,234594
BRK.B,Berkshire Hathaway,Financial,780000,352.00,8.2,1.4,12.3,0.28,18.5,34600,9.1,1.92,0.00,42.93,35654,129000,461000
JNJ,Johnson & Johnson,Healthcare,420000,162.50,18.3,5.8,25.1,0.48,19.8,18900,3.2,1.34,2.95,8.88,23933,38035,79228
KO,Coca-Cola Company,Consumer Staples,265000,61.20,25.6,9.8,41.2,1.56,25.1,9850,3.8,1.15,3.08,2.39,11350,38783,24855
PG,Procter & Gamble,Consumer Staples,380000,155.80,24.8,7.5,32.4,0.52,17.9,14200,2.1,0.91,2.41,6.28,19416,29790,57318
WMT,Walmart Inc.,Consumer Staples,415000,153.25,27.3,4.9,19.6,0.68,2.4,14850,2.8,0.89,1.48,5.61,24150,158314,232654
V,Visa Inc.,Financial,485000,245.60,31.2,13.5,38.9,0.71,51.6,15800,11.3,1.56,0.78,7.87,18642,27015,38055
MA,Mastercard Inc.,Financial,370000,385.40,35.4,52.1,148.3,2.87,45.8,8950,13.8,1.45,0.54,10.89,12221,16617,5787
NVDA,NVIDIA Corporation,Technology,1100000,450.25,72.5,48.3,98.7,0.39,48.3,9850,45.2,3.25,0.04,6.21,16475,9719,24928
TSLA,Tesla Inc.,Automotive,685000,215.30,68.4,13.2,23.1,0.18,13.1,4950,34.8,1.73,0.00,3.15,10751,9572,53188
JPM,JPMorgan Chase,Financial,455000,155.80,10.8,1.6,15.3,1.15,28.9,32400,5.4,1.08,2.58,14.43,51289,362009,314930
BAC,Bank of America,Financial,255000,32.45,9.2,1.1,10.8,1.08,26.1,28900,3.8,1.11,2.95,3.53,35438,310892,287631
HD,Home Depot,Retail,325000,315.60,22.4,NaN,NaN,NaN,10.2,7850,7.9,1.09,2.52,14.09,21289,58032,2620
COST,Costco Wholesale,Retail,285000,640.25,43.2,11.8,30.5,0.52,2.6,6950,9.8,1.02,0.62,14.81,7367,14165,27316
DIS,Walt Disney Company,Media,185000,102.50,65.3,1.8,2.9,0.48,-1.2,-850,3.1,0.94,0.00,1.57,12121,47975,98879
NKE,Nike Inc.,Consumer Cyclical,155000,98.75,28.3,9.8,38.7,0.68,11.4,4250,5.6,2.45,1.38,3.49,5710,8394,12345
MCD,McDonald's Corporation,Consumer Cyclical,210000,285.30,25.1,NaN,NaN,NaN,32.8,7100,4.9,1.38,2.19,11.36,11563,56043,-7803
AMZN,Amazon.com Inc.,Technology,1450000,140.25,65.8,7.9,17.2,0.85,4.8,31200,18.9,1.12,0.00,2.13,36852,155148,182430
UNH,UnitedHealth Group,Healthcare,480000,515.75,22.8,5.9,26.8,0.71,6.1,24850,8.9,1.24,1.42,22.62,28881,99972,139944
XOM,Exxon Mobil,Energy,425000,102.80,9.4,1.9,18.3,0.28,10.8,35600,4.2,1.18,3.52,10.94,61347,36310,129716
CVX,Chevron Corporation,Energy,195000,145.60,10.2,1.6,14.2,0.24,9.5,21400,2.8,1.32,3.68,14.27,35465,20622,85743
